Day,TimeSlot,Pgplus,Pgminus,Pbplus,Pbminus,sb,dg,eb
158,15,0,5.424064389233143,0,5,0,0,0
158,16,0,5.424414922566476,0,5,0,0,0
158,17,0,5.389942522566476,0,5,0,0,0
158,18,0,5.415079822566476,0,5,0,0,0
158,19,0,5.433398555899809,0,5,0,0,0
158,20,0,5.252788989233142,0,5,0,0,0
158,21,0,5.269076622566476,0,5,0,0,0
158,22,0,5.226131855899809,0,5,0,0,0
158,23,0,5.298530455899809,0,5,0,0,0
158,24,0,5.414597355899809,0,5,0,0,0
158,25,0,5.4804394892331425,0,5,0,0,0
158,26,0,5.552320589233142,0,5,0,0,0
158,27,0,5.582521922566476,0,5,0,0,0
158,28,0,5.549829355899809,0,5,0,0,0
158,29,0,5.5644614892331425,0,5,0,0,0
158,30,0,5.550307222566476,0,5,0,0,0
158,31,0,5.4225163892331425,0,5,0,0,0
158,32,0,5.607495789233143,0,5,0,0,0
158,33,0,5.577396089233143,0,5,0,0,0
158,34,0,5.59446755589981,0,5,0,0,0
158,35,0,5.457675322566476,0,5,0,0,0
158,36,0,5.4243754225664755,0,5,0,0,0
158,37,0,5.37995555589981,0,5,0,0,0
158,38,0,5.385437922566476,0,5,0,0,0
158,39,0,5.408796755899809,0,5,0,0,0
158,40,0,5.401110422566476,0,5,0,0,0
158,41,0,5.407309722566476,0,5,0,0,0
158,42,0,5.407214289233143,0,5,0,0,0
158,43,0,5.4075494225664755,0,5,0,0,0
158,44,0,5.409520422566476,0,5,0,0,0
158,45,0,5.3969542225664755,0,5,0,0,0
158,46,0,5.411562555899809,0,5,0,0,0
158,47,0,5.409482522566476,0,5,0,0,0
158,48,0,5.276596222566476,0,5,0,0,0
159,1,0,5.284331322566476,0,5,0,0,0
159,2,0,5.296421089233142,0,5,0,0,0
159,3,0,5.378161855899809,0,5,0,0,0
159,4,0,5.412551689233142,0,5,0,0,0
159,5,0,5.415884222566476,0,5,0,0,0
159,6,0,5.423364389233143,0,5,0,0,0
159,7,0,5.4187464892331425,0,5,0,0,0
159,8,0,5.422104655899809,0,5,0,0,0
159,9,0,5.4199097892331425,0,5,0,0,0
159,10,0,5.418239655899809,0,5,0,0,0
159,11,0,5.426088889233142,0,5,0,0,0
159,12,0,5.4223839892331425,0,5,0,0,0
159,13,0,5.41796435589981,0,5,0,0,0
159,14,0,5.422919989233143,0,5,0,0,0
159,15,0,5.415221355899809,0,5,0,0,0
159,16,0,5.419972322566476,0,5,0,0,0
159,17,0,5.423582755899809,0,5,0,0,0
159,18,0,5.418438422566476,0,5,0,0,0
159,19,0,5.430333122566476,0,5,0,0,0
159,20,0,5.429099655899809,0,5,0,0,0
159,21,0,5.368394189233142,0,5,0,0,0
159,22,0,5.349284589233142,0,5,0,0,0
159,23,0,5.3394818225664755,0,5,0,0,0
159,24,0,5.412936122566476,0,5,0,0,0
159,25,0,5.454770955899809,0,5,0,0,0
159,26,0,5.436784155899809,0,5,0,0,0
159,27,0,5.161449222566476,0,5,0,0,0
159,28,0,5.238033755899809,0,5,0,0,0
159,29,0,5.21044615589981,0,5,0,0,0
159,30,0,5.43115505589981,0,5,0,0,0
159,31,0,5.310268822566476,0,5,0,0,0
159,32,0,5.326901789233142,0,5,0,0,0
159,33,0,5.345440322566476,0,5,0,0,0
159,34,0,5.378666422566476,0,5,0,0,0
159,35,0,5.413042922566476,0,5,0,0,0
159,36,0,5.340441922566476,0,5,0,0,0
159,37,0,5.393249889233142,0,5,0,0,0
159,38,0,5.324042322566476,0,5,0,0,0
159,39,0,5.356326722566476,0,5,0,0,0
159,40,0,5.372519022566476,0,5,0,0,0
159,41,0,5.275122989233143,0,5,0,0,0
159,42,0,5.351548555899809,0,5,0,0,0
159,43,0,5.365001855899809,0,5,0,0,0
159,44,0,5.273848922566476,0,5,0,0,0
159,45,0,5.322021755899809,0,5,0,0,0
159,46,0,5.334207255899809,0,5,0,0,0
159,47,0,5.342773989233143,0,5,0,0,0
159,48,0,5.357885522566476,0,5,0,0,0
160,1,0,5.341043289233142,0,5,0,0,0
160,2,0,5.367458422566476,0,5,0,0,0
160,3,0,5.372292789233143,0,5,0,0,0
160,4,0,5.409940922566476,0,5,0,0,0
160,5,0,5.419880355899809,0,5,0,0,0
160,6,0,5.4185483558998095,0,5,0,0,0
160,7,0,5.424148622566476,0,5,0,0,0
160,8,0,5.417416689233143,0,5,0,0,0
160,9,0,5.418703289233143,0,5,0,0,0
160,10,0,5.4181798892331425,0,5,0,0,0
160,11,0,5.414312355899809,0,5,0,0,0
160,12,0,5.423630389233143,0,5,0,0,0
160,13,0,5.419323889233143,0,5,0,0,0
160,14,0,5.422816122566476,0,5,0,0,0
160,15,0,5.424439522566476,0,5,0,0,0
160,16,0,5.417058089233143,0,5,0,0,0
160,17,0,5.424358789233143,0,5,0,0,0
160,18,0,5.420570122566476,0,5,0,0,0
160,19,0,5.425337222566476,0,5,0,0,0
160,20,0,5.438425455899809,0,5,0,0,0
160,21,0,5.435874555899809,0,5,0,0,0
160,22,0,5.383208622566476,0,5,0,0,0
160,23,0,5.415873755899809,0,5,0,0,0
160,24,0,5.4611791892331425,0,5,0,0,0
160,25,0,5.571364655899809,0,5,0,0,0
160,26,0,5.604712622566476,0,5,0,0,0
160,27,0,5.599992789233142,0,5,0,0,0
160,28,0,5.62552595589981,0,5,0,0,0
160,29,0,5.617435122566476,0,5,0,0,0
160,30,0,5.644596755899809,0,5,0,0,0
160,31,0,5.6465316558998095,0,5,0,0,0
160,32,0,5.625728389233142,0,5,0,0,0
160,33,0,5.433412555899809,0,5,0,0,0
160,34,0,5.423133089233143,0,5,0,0,0
160,35,0,5.382475289233143,0,5,0,0,0
160,36,0,5.403244922566476,0,5,0,0,0
160,37,0,5.298065722566476,0,5,0,0,0
160,38,0,5.259919522566476,0,5,0,0,0
160,39,0,5.336687122566476,0,5,0,0,0
160,40,0,5.334773055899809,0,5,0,0,0
160,41,0,5.273019389233142,0,5,0,0,0
160,42,0,5.355031489233142,0,5,0,0,0
160,43,0,5.349143689233142,0,5,0,0,0
160,44,0,5.327450355899809,0,5,0,0,0
160,45,0,5.323004489233143,0,5,0,0,0
160,46,0,5.3675076225664755,0,5,0,0,0
160,47,0,5.304982722566476,0,5,0,0,0
160,48,0,5.378128422566476,0,5,0,0,0
161,1,0,5.297406755899809,0,5,0,0,0
161,2,0,5.372156555899809,0,5,0,0,0
161,3,0,5.397771722566476,0,5,0,0,0
161,4,0,5.377443622566476,0,5,0,0,0
161,5,0,5.406215522566476,0,5,0,0,0
161,6,0,5.4157645892331425,0,5,0,0,0
161,7,0,5.418535855899809,0,5,0,0,0
161,8,0,5.42427115589981,0,5,0,0,0
161,9,0,5.416101822566476,0,5,0,0,0
161,10,0,5.423918889233143,0,5,0,0,0
161,11,0,5.424558189233142,0,5,0,0,0
161,12,0,5.416031022566476,0,5,0,0,0
161,13,0,5.4196248558998095,0,5,0,0,0
161,14,0,5.420154555899809,0,5,0,0,0
161,15,0,5.4226783558998095,0,5,0,0,0
161,16,0,5.424886122566476,0,5,0,0,0
161,17,0,5.403147322566476,0,5,0,0,0
161,18,0,5.378056255899809,0,5,0,0,0
161,19,0,5.388578489233143,0,5,0,0,0
161,20,0,5.40877855589981,0,5,0,0,0
161,21,0,5.427804289233142,0,5,0,0,0
161,22,0,5.427369055899809,0,5,0,0,0
161,23,0,5.449059122566476,0,5,0,0,0
161,24,0,5.532336789233143,0,5,0,0,0
161,25,0,5.568276689233143,0,5,0,0,0
161,26,0,5.612959555899809,0,5,0,0,0
161,27,0,5.6341053892331425,0,5,0,0,0
161,28,0,5.641779989233143,0,5,0,0,0
161,29,0,5.639124789233143,0,5,0,0,0
161,30,0,5.656434955899809,0,5,0,0,0
161,31,0,5.654140655899809,0,5,0,0,0
161,32,0,5.642020855899809,0,5,0,0,0
161,33,0,5.604346855899809,0,5,0,0,0
161,34,0,5.585376322566476,0,5,0,0,0
161,35,0,5.480389755899809,0,5,0,0,0
161,36,0,5.416635555899809,0,5,0,0,0
161,37,0,5.407794022566476,0,5,0,0,0
161,38,0,5.3662875558998095,0,5,0,0,0
161,39,0,5.362719155899809,0,5,0,0,0
161,40,0,5.363894522566476,0,5,0,0,0
161,41,0,5.341692889233142,0,5,0,0,0
161,42,0,5.313437322566476,0,5,0,0,0
161,43,0,5.279230422566476,0,5,0,0,0
161,44,0,5.371235089233142,0,5,0,0,0
161,45,0,5.31855905589981,0,5,0,0,0
161,46,0,5.327089489233143,0,5,0,0,0
161,47,0,5.353253722566476,0,5,0,0,0
161,48,0,5.326294822566476,0,5,0,0,0
162,1,0,5.355000689233143,0,5,0,0,0
162,2,0,5.340594089233143,0,5,0,0,0
162,3,0,5.407051589233142,0,5,0,0,0
162,4,0,5.411844822566476,0,5,0,0,0
162,5,0,5.406493722566476,0,5,0,0,0
162,6,0,5.421163889233142,0,5,0,0,0
162,7,0,5.415305489233143,0,5,0,0,0
162,8,0,5.416024089233143,0,5,0,0,0
162,9,0,5.421805389233143,0,5,0,0,0
162,10,0,5.417477455899809,0,5,0,0,0
162,11,0,5.422170822566476,0,5,0,0,0
162,12,0,5.421276222566476,0,5,0,0,0
162,13,0,5.410688589233143,0,5,0,0,0
162,14,0,5.422928289233143,0,5,0,0,0
162,15,0,5.418518922566476,0,5,0,0,0
162,16,0,5.4210076558998095,0,5,0,0,0
162,17,0,5.41328735589981,0,5,0,0,0
162,18,0,5.3655527558998095,0,5,0,0,0
162,19,0,5.371736689233143,0,5,0,0,0
162,20,0,5.390674855899809,0,5,0,0,0
162,21,0,5.403063922566476,0,5,0,0,0
162,22,0,5.393193655899809,0,5,0,0,0
162,23,0,5.412080255899809,0,5,0,0,0
162,24,0,5.464158722566476,0,5,0,0,0
162,25,0,5.450819822566476,0,5,0,0,0
162,26,0,5.43828595589981,0,5,0,0,0
162,27,0,5.508086722566476,0,5,0,0,0
162,28,0,5.574487989233143,0,5,0,0,0
162,29,0,5.623602255899809,0,5,0,0,0
162,30,0,5.607806889233142,0,5,0,0,0
162,31,0,5.625710122566476,0,5,0,0,0
162,32,0,5.636732089233143,0,5,0,0,0
162,33,0,5.568767422566476,0,5,0,0,0
162,34,0,5.533547889233143,0,5,0,0,0
162,35,0,5.503744089233143,0,5,0,0,0
162,36,0,5.40473345589981,0,5,0,0,0
162,37,0,5.386787889233142,0,5,0,0,0
162,38,0,5.385733089233143,0,5,0,0,0
162,39,0,5.366389289233142,0,5,0,0,0
162,40,0,5.339983722566476,0,5,0,0,0
162,41,0,5.080603789233143,0,5,0,0,0
162,42,0,5.301967922566476,0,5,0,0,0
162,43,0,5.376809422566476,0,5,0,0,0
162,44,0,5.302339022566476,0,5,0,0,0
162,45,0,5.32903165589981,0,5,0,0,0
162,46,0,5.307591555899809,0,5,0,0,0
162,47,0,5.375756355899809,0,5,0,0,0
162,48,0,5.339652689233143,0,5,0,0,0
163,1,0,5.347809122566476,0,5,0,0,0
163,2,0,5.38584245589981,0,5,0,0,0
163,3,0,5.396964622566476,0,5,0,0,0
163,4,0,5.4121783892331425,0,5,0,0,0
163,5,0,5.415189455899809,0,5,0,0,0
163,6,0,5.418045255899809,0,5,0,0,0
163,7,0,5.420551989233142,0,5,0,0,0
163,8,0,5.414659155899809,0,5,0,0,0
163,9,0,5.420702189233142,0,5,0,0,0
163,10,0,5.424303489233143,0,5,0,0,0
163,11,0,5.416425255899809,0,5,0,0,0
163,12,0,5.423220722566476,0,5,0,0,0
163,13,0,5.418465722566476,0,5,0,0,0
163,14,0,5.420602189233143,0,5,0,0,0
163,15,0,5.424133489233142,0,5,0,0,0
163,16,0,5.415637089233143,0,5,0,0,0
163,17,0,5.3976732892331425,0,5,0,0,0
163,18,0,5.380445122566476,0,5,0,0,0
163,19,0,5.401853355899809,0,5,0,0,0
163,20,0,5.436159922566476,0,5,0,0,0
163,21,0,5.446109789233143,0,5,0,0,0
163,22,0,5.461298355899809,0,5,0,0,0
163,23,0,5.471051955899809,0,5,0,0,0
163,24,0,5.503233822566476,0,5,0,0,0
163,25,0,5.569970689233142,0,5,0,0,0
163,26,0,5.596199555899809,0,5,0,0,0
163,27,0,5.62306345589981,0,5,0,0,0
163,28,0,5.652534655899809,0,5,0,0,0
163,29,0,5.589681889233143,0,5,0,0,0
163,30,0,5.643218622566476,0,5,0,0,0
163,31,0,5.580099755899809,0,5,0,0,0
163,32,0,5.623212422566476,0,5,0,0,0
163,33,0,5.59252735589981,0,5,0,0,0
163,34,0,5.579374089233142,0,5,0,0,0
163,35,0,5.483817622566476,0,5,0,0,0
163,36,0,5.421276155899809,0,5,0,0,0
163,37,0,5.403602922566476,0,5,0,0,0
163,38,0,5.375014355899809,0,5,0,0,0
163,39,0,5.396114455899809,0,5,0,0,0
163,40,0,5.403365022566476,0,5,0,0,0
163,41,0,5.408028655899809,0,5,0,0,0
163,42,0,5.403005689233143,0,5,0,0,0
163,43,0,5.409016222566476,0,5,0,0,0
163,44,0,5.396446689233143,0,5,0,0,0
163,45,0,5.406902089233142,0,5,0,0,0
163,46,0,5.408897922566476,0,5,0,0,0
163,47,0,5.401216689233142,0,5,0,0,0
163,48,0,5.395245655899809,0,5,0,0,0
164,1,0,5.32756365589981,0,5,0,0,0
164,2,0,5.378847455899809,0,5,0,0,0
164,3,0,5.407504755899809,0,5,0,0,0
164,4,0,5.414545755899809,0,5,0,0,0
164,5,0,5.417977022566476,0,5,0,0,0
164,6,0,5.4186240558998096,0,5,0,0,0
164,7,0,5.419022355899809,0,5,0,0,0
164,8,0,5.423126355899809,0,5,0,0,0
164,9,0,5.4158810225664755,0,5,0,0,0
164,10,0,5.4244356892331425,0,5,0,0,0
164,11,0,5.423831222566476,0,5,0,0,0
164,12,0,5.415501889233143,0,5,0,0,0
164,13,0,5.420419755899809,0,5,0,0,0
164,14,0,5.420510955899809,0,5,0,0,0
164,15,0,5.423862789233143,0,5,0,0,0
164,16,0,5.424438722566476,0,5,0,0,0
164,17,0,5.403414155899809,0,5,0,0,0
164,18,0,5.375681889233142,0,5,0,0,0
164,19,0,5.374883822566476,0,5,0,0,0
164,20,0,5.4323263225664755,0,5,0,0,0
164,21,0,5.466531155899809,0,5,0,0,0
164,22,0,5.4641412558998095,0,5,0,0,0
164,23,0,5.516695489233142,0,5,0,0,0
164,24,0,5.5461172558998095,0,5,0,0,0
164,25,0,5.5374674225664755,0,5,0,0,0
164,26,0,5.5392537225664755,0,5,0,0,0
164,27,0,5.493614955899809,0,5,0,0,0
164,28,0,5.514840855899809,0,5,0,0,0
164,29,0,5.663095889233142,0,5,0,0,0
164,30,0,5.656022989233143,0,5,0,0,0
164,31,0,5.579233855899809,0,5,0,0,0
164,32,0,5.650422322566476,0,5,0,0,0
164,33,0,5.617703855899809,0,5,0,0,0
164,34,0,5.580342055899809,0,5,0,0,0
164,35,0,5.48495255589981,0,5,0,0,0
164,36,0,5.376832489233142,0,5,0,0,0
164,37,0,5.337701489233143,0,5,0,0,0
164,38,0,5.142778155899809,0,5,0,0,0
164,39,0,5.216528622566476,0,5,0,0,0
164,40,0,5.316779089233143,0,5,0,0,0
164,41,0,5.336167522566476,0,5,0,0,0
164,42,0,5.299790955899809,0,5,0,0,0
164,43,0,5.330459189233142,0,5,0,0,0
164,44,0,5.366712989233142,0,5,0,0,0
164,45,0,5.29592945589981,0,5,0,0,0
164,46,0,5.284281789233143,0,5,0,0,0
164,47,0,5.341533222566476,0,5,0,0,0
164,48,0,5.368202255899809,0,5,0,0,0
165,1,0,5.381502222566476,0,5,0,0,0
165,2,0,5.371831222566476,0,5,0,0,0
165,3,0,5.393114822566476,0,5,0,0,0
165,4,0,5.4135357225664755,0,5,0,0,0
165,5,0,5.408289455899809,0,5,0,0,0
165,6,0,5.424214222566476,0,5,0,0,0
165,7,0,5.41735975589981,0,5,0,0,0
165,8,0,5.415847955899809,0,5,0,0,0
165,9,0,5.423599589233143,0,5,0,0,0
165,10,0,5.416989055899809,0,5,0,0,0
165,11,0,5.424735055899809,0,5,0,0,0
165,12,0,5.4209058892331425,0,5,0,0,0
165,13,0,5.413973989233143,0,5,0,0,0
165,14,0,5.41708735589981,0,5,0,0,0
165,15,0,5.416135422566476,0,5,0,0,0
165,16,0,5.422063322566476,0,5,0,0,0
165,17,0,5.423151422566476,0,5,0,0,0
165,18,0,5.416835955899809,0,5,0,0,0
165,19,0,5.428728922566476,0,5,0,0,0
165,20,0,5.437366722566476,0,5,0,0,0
165,21,0,5.446347622566476,0,5,0,0,0
165,22,0,5.454987722566476,0,5,0,0,0
165,23,0,5.4302949892331425,0,5,0,0,0
165,24,0,5.488465055899809,0,5,0,0,0
165,25,0,5.3259673558998095,0,5,0,0,0
165,26,0,5.379132255899809,0,5,0,0,0
165,27,0,5.453527822566476,0,5,0,0,0
165,28,0,5.521707722566476,0,5,0,0,0
165,29,0,5.333314289233143,0,5,0,0,0
165,30,0,5.502377722566476,0,5,0,0,0
165,31,0,5.5908592225664755,0,5,0,0,0
165,32,0,5.498715689233142,0,5,0,0,0
165,33,0,5.514447722566476,0,5,0,0,0
165,34,0,5.485772989233142,0,5,0,0,0
165,35,0,5.381904689233143,0,5,0,0,0
165,36,0,4.944577122566476,0,5,0,0,0
165,37,0,5.144864722566476,0,5,0,0,0
165,38,0,5.268609222566476,0,5,0,0,0
165,39,0,5.279468855899809,0,5,0,0,0
165,40,0,5.338339389233143,0,5,0,0,0
165,41,0,5.323346289233142,0,5,0,0,0
165,42,0,5.274767455899809,0,5,0,0,0
165,43,0,5.37100415589981,0,5,0,0,0
165,44,0,5.362696722566476,0,5,0,0,0
165,45,0,5.270498655899809,0,5,0,0,0
165,46,0,5.358237055899809,0,5,0,0,0
165,47,0,5.355753022566476,0,5,0,0,0
165,48,0,5.369340789233142,0,5,0,0,0
166,1,0,5.363791022566476,0,5,0,0,0
166,2,0,5.29231445589981,0,5,0,0,0
166,3,0,5.345656722566476,0,5,0,0,0
166,4,0,5.373130655899809,0,5,0,0,0
166,5,0,5.410224555899809,0,5,0,0,0
166,6,0,5.41778005589981,0,5,0,0,0
166,7,0,5.424057322566476,0,5,0,0,0
166,8,0,5.418547822566476,0,5,0,0,0
166,9,0,5.422140889233143,0,5,0,0,0
166,10,0,5.422004855899809,0,5,0,0,0
166,11,0,5.413827722566476,0,5,0,0,0
166,12,0,5.421352155899809,0,5,0,0,0
166,13,0,5.415367522566476,0,5,0,0,0
166,14,0,5.419016289233142,0,5,0,0,0
166,15,0,5.422954655899809,0,5,0,0,0
166,16,0,5.416802155899809,0,5,0,0,0
166,17,0,5.424572255899809,0,5,0,0,0
166,18,0,5.421949122566476,0,5,0,0,0
166,19,0,5.4237735558998095,0,5,0,0,0
166,20,0,5.435163555899809,0,5,0,0,0
166,21,0,5.416320022566476,0,5,0,0,0
166,22,0,5.339282055899809,0,5,0,0,0
166,23,0,5.365597255899809,0,5,0,0,0
166,24,0,5.415420322566476,0,5,0,0,0
166,25,0,5.516129189233142,0,5,0,0,0
166,26,0,5.592150722566476,0,5,0,0,0
166,27,0,5.631700589233143,0,5,0,0,0
166,28,0,5.640609489233142,0,5,0,0,0
166,29,0,5.619899855899809,0,5,0,0,0
166,30,0,5.630739322566476,0,5,0,0,0
166,31,0,5.620463189233143,0,5,0,0,0
166,32,0,5.609937522566476,0,5,0,0,0
166,33,0,5.592032889233143,0,5,0,0,0
166,34,0,5.554026789233142,0,5,0,0,0
166,35,0,5.467917889233143,0,5,0,0,0
166,36,0,5.385325955899809,0,5,0,0,0
166,37,0,5.365930055899809,0,5,0,0,0
166,38,0,5.316190222566476,0,5,0,0,0
166,39,0,5.351472489233142,0,5,0,0,0
166,40,0,5.356937122566476,0,5,0,0,0
166,41,0,5.275226789233143,0,5,0,0,0
166,42,0,5.247726089233143,0,5,0,0,0
166,43,0,5.379369089233142,0,5,0,0,0
166,44,0,5.31791545589981,0,5,0,0,0
166,45,0,5.368868322566476,0,5,0,0,0
166,46,0,5.262541589233143,0,5,0,0,0
166,47,0,5.359705222566476,0,5,0,0,0
166,48,0,5.306425889233143,0,5,0,0,0
167,1,0,5.371461922566476,0,5,0,0,0
167,2,0,5.28338075589981,0,5,0,0,0
167,3,0,5.381620689233142,0,5,0,0,0
167,4,0,5.4082695558998095,0,5,0,0,0
167,5,0,5.422098255899809,0,5,0,0,0
167,6,0,5.419576922566476,0,5,0,0,0
167,7,0,5.422447722566476,0,5,0,0,0
167,8,0,5.425044089233142,0,5,0,0,0
167,9,0,5.416743922566476,0,5,0,0,0
167,10,0,5.423772789233142,0,5,0,0,0
167,11,0,5.418768555899809,0,5,0,0,0
167,12,0,5.418670089233142,0,5,0,0,0
167,13,0,5.422630189233143,0,5,0,0,0
167,14,0,5.418898755899809,0,5,0,0,0
167,15,0,5.425933222566476,0,5,0,0,0
167,16,0,5.42669505589981,0,5,0,0,0
167,17,0,5.405747789233143,0,5,0,0,0
167,18,0,5.3739285892331425,0,5,0,0,0
167,19,0,5.403802055899809,0,5,0,0,0
167,20,0,5.433548089233143,0,5,0,0,0
167,21,0,5.4618087225664755,0,5,0,0,0
167,22,0,5.410552089233143,0,5,0,0,0
167,23,0,5.461872589233143,0,5,0,0,0
167,24,0,5.49636585589981,0,5,0,0,0
167,25,0,5.524011522566476,0,5,0,0,0
167,26,0,5.5112379558998095,0,5,0,0,0
167,27,0,5.597431322566476,0,5,0,0,0
167,28,0,5.6653051558998095,0,5,0,0,0
167,29,0,5.54605365589981,0,5,0,0,0
167,30,0,5.463526055899809,0,5,0,0,0
167,31,0,5.475013389233142,0,5,0,0,0
167,32,0,5.471262822566476,0,5,0,0,0
167,33,0,5.49858955589981,0,5,0,0,0
167,34,0,5.474718889233142,0,5,0,0,0
167,35,0,5.446236889233143,0,5,0,0,0
167,36,0,5.419375122566476,0,5,0,0,0
167,37,0,5.40920105589981,0,5,0,0,0
167,38,0,5.360975655899809,0,5,0,0,0
167,39,0,5.335101155899809,0,5,0,0,0
167,40,0,5.2701486225664755,0,5,0,0,0
167,41,0,5.255566322566476,0,5,0,0,0
167,42,0,5.310670055899809,0,5,0,0,0
167,43,0,5.331273755899809,0,5,0,0,0
167,44,0,5.331256722566476,0,5,0,0,0
167,45,0,5.358245089233143,0,5,0,0,0
167,46,0,5.296116989233143,0,5,0,0,0
167,47,0,5.367895155899809,0,5,0,0,0
167,48,0,5.308464455899809,0,5,0,0,0
168,1,0,5.3520961892331425,0,5,0,0,0
168,2,0,5.347778755899809,0,5,0,0,0
168,3,0,5.405696589233143,0,5,0,0,0
168,4,0,5.409920255899809,0,5,0,0,0
168,5,0,5.4117317892331425,0,5,0,0,0
168,6,0,5.416059589233143,0,5,0,0,0
168,7,0,5.4223440892331425,0,5,0,0,0
168,8,0,5.415829922566476,0,5,0,0,0
168,9,0,5.421776989233143,0,5,0,0,0
168,10,0,5.421894589233142,0,5,0,0,0
168,11,0,5.417781622566476,0,5,0,0,0
168,12,0,5.425417155899809,0,5,0,0,0
168,13,0,5.418688155899809,0,5,0,0,0
168,14,0,5.419613189233143,0,5,0,0,0
168,15,0,5.425956389233143,0,5,0,0,0
168,16,0,5.419482822566476,0,5,0,0,0
168,17,0,5.40886125589981,0,5,0,0,0
168,18,0,5.384637522566476,0,5,0,0,0
168,19,0,5.411543355899809,0,5,0,0,0
168,20,0,5.431099755899809,0,5,0,0,0
168,21,0,5.423276589233143,0,5,0,0,0
168,22,0,5.436923789233143,0,5,0,0,0
168,23,0,5.449830589233143,0,5,0,0,0
168,24,0,5.457640155899809,0,5,0,0,0
168,25,0,5.547724022566476,0,5,0,0,0
168,26,0,5.5368875225664755,0,5,0,0,0
168,27,0,5.652761189233143,0,5,0,0,0
168,28,0,5.604654955899809,0,5,0,0,0
168,29,0,5.57156025589981,0,5,0,0,0
168,30,0,5.66976775589981,0,5,0,0,0
168,31,0,5.6630564558998095,0,5,0,0,0
168,32,0,5.643898622566476,0,5,0,0,0
168,33,0,5.613912255899809,0,5,0,0,0
168,34,0,5.583911589233143,0,5,0,0,0
168,35,0,5.502687655899809,0,5,0,0,0
168,36,0,5.422278822566476,0,5,0,0,0
168,37,0,5.374983822566476,0,5,0,0,0
168,38,0,5.326485622566476,0,5,0,0,0
168,39,0,5.249065655899809,0,5,0,0,0
168,40,0,5.238273622566476,0,5,0,0,0
168,41,0,5.337477955899809,0,5,0,0,0
168,42,0,5.308948655899809,0,5,0,0,0
168,43,0,5.353910022566476,0,5,0,0,0
168,44,0,5.295683255899809,0,5,0,0,0
168,45,0,5.36220065589981,0,5,0,0,0
168,46,0,5.287412089233142,0,5,0,0,0
168,47,0,5.371967889233143,0,5,0,0,0
168,48,0,5.305074955899809,0,5,0,0,0
169,1,0,5.355585822566476,0,5,0,0,0
169,2,0,5.334849122566476,0,5,0,0,0
169,3,0,5.404070889233143,0,5,0,0,0
169,4,0,5.410734722566476,0,5,0,0,0
169,5,0,5.418718589233142,0,5,0,0,0
169,6,0,5.425433455899809,0,5,0,0,0
169,7,0,5.419067889233142,0,5,0,0,0
169,8,0,5.425068322566476,0,5,0,0,0
169,9,0,5.41951215589981,0,5,0,0,0
169,10,0,5.419019122566476,0,5,0,0,0
169,11,0,5.426006189233143,0,5,0,0,0
169,12,0,5.422055722566476,0,5,0,0,0
169,13,0,5.42031505589981,0,5,0,0,0
169,14,0,5.425443555899809,0,5,0,0,0
169,15,0,5.419710222566476,0,5,0,0,0
169,16,0,5.422301322566476,0,5,0,0,0
169,17,0,5.413117889233143,0,5,0,0,0
169,18,0,5.377097555899809,0,5,0,0,0
169,19,0,5.420037755899809,0,5,0,0,0
169,20,0,5.453578155899809,0,5,0,0,0
169,21,0,5.463619022566476,0,5,0,0,0
169,22,0,5.47549505589981,0,5,0,0,0
169,23,0,5.425045889233143,0,5,0,0,0
169,24,0,5.475992522566476,0,5,0,0,0
169,25,0,5.5032922225664755,0,5,0,0,0
169,26,0,5.530599589233143,0,5,0,0,0
169,27,0,5.5640533558998095,0,5,0,0,0
169,28,0,5.538196689233143,0,5,0,0,0
169,29,0,5.641842155899809,0,5,0,0,0
169,30,0,5.475481522566476,0,5,0,0,0
169,31,0,5.542023455899809,0,5,0,0,0
169,32,0,5.593470822566476,0,5,0,0,0
169,33,0,5.565515389233143,0,5,0,0,0
169,34,0,5.617212222566476,0,5,0,0,0
169,35,0,5.494772255899809,0,5,0,0,0
169,36,0,5.419476689233143,0,5,0,0,0
169,37,0,5.380771322566476,0,5,0,0,0
169,38,0,5.354533022566476,0,5,0,0,0
169,39,0,5.3558470892331425,0,5,0,0,0
169,40,0,5.279587555899809,0,5,0,0,0
169,41,0,5.26716765589981,0,5,0,0,0
169,42,0,5.245421155899809,0,5,0,0,0
169,43,0,5.313277722566476,0,5,0,0,0
169,44,0,5.309696989233142,0,5,0,0,0
169,45,0,5.318184889233143,0,5,0,0,0
169,46,0,5.345670189233142,0,5,0,0,0
169,47,0,5.324354389233143,0,5,0,0,0
169,48,0,5.337068622566476,0,5,0,0,0
170,1,0,5.330136089233142,0,5,0,0,0
170,2,0,5.369677922566476,0,5,0,0,0
170,3,0,5.391005422566476,0,5,0,0,0
170,4,0,5.403360589233142,0,5,0,0,0
170,5,0,5.4094822558998095,0,5,0,0,0
170,6,0,5.42133295589981,0,5,0,0,0
170,7,0,5.419356722566476,0,5,0,0,0
170,8,0,5.422924055899809,0,5,0,0,0
170,9,0,5.421274122566476,0,5,0,0,0
170,10,0,5.418653822566476,0,5,0,0,0
170,11,0,5.425113855899809,0,5,0,0,0
170,12,0,5.423758022566476,0,5,0,0,0
170,13,0,5.420273655899809,0,5,0,0,0
170,14,0,5.425837889233143,0,5,0,0,0
170,15,0,5.419241155899809,0,5,0,0,0
170,16,0,5.421538455899809,0,5,0,0,0
170,17,0,5.414234789233142,0,5,0,0,0
